45225,Dan Gilroy
4096,Spike Jonze
1246,Brian Helgeland
76789,Morten Tyldum
589304,Brad Anderson
1324,Ron Howard
41369,John Carney
2709,James Wan
9369,Scott Frank
6738,Phillip Noyce
36224,Patrick Brice
7107,Theodore Melfi
3042,Eli Roth
1503,Scott Stewart
21345,Scott Walker
32953,Dito Montiel
67975,Michael John Warren
24777,Lee Daniels
20564,Malcolm D. Lee
14239,Kris Pearn
5663,Cody Cameron
963348,Alon Zingman
61501,Simon J. Smith
9235,Eric Darnell
5397,Steven Knight
13150,John Luessenhop
30556,Stuart Beattie
7140,Sergei Bodrov
127607,Stuart McDonald
63726,Jeffrey Blitz
13471,Joe Nussbaum
102097,Jeffrey Walker
589314,David Ayer
95472,Jonathan Teplitzky
27017,Daniel Schechter
23096,Tate Taylor
10423,Roger Donaldson
589281,Peter Lepeniotis
979,Camille Delamarre
11082,Justin Zackham
22658,Bruce Beresford
66549,Chapman Way
66550,Maclain Way
97919,Baran bo Odar
118027,Christopher Storer
308,Bo Burnham
14094,Nimród Antal
12434,Scot Armstrong
102077,Takashi Yamazaki
273840,Ryuichi Yagi
2945,Stuart Blumberg
116202,Mark Raso
103921,Keegan Kuhn
1104079,Kang Shin-hyo
241010,Boo Sung-Chul
56995,Tom Elkins
17073,Seth Barrish
282335,Petra Costa
34170,Michael Tiddes
39193,Alex Gibney
30200,Richard Laxton
21549,Jimmy Hayward
117549,Jehane Noujaim
104378,Josh Greenbaum
81044,Juan José Campanella
18789,Stephen Herek
52098,Warren P. Sonoda
12065,Don Michael Paul
281619,Cristina Jacob
52006,Orlando von Einsiedel
128216,Marcelo Galvão
351455,Roger Graef
239210,James Rogan
19337,Rick Morales
50144,Hany Abu-Assad
682981,Craig George
707846,Bill Breneisen
66258,Tim Hodge
184740,Hasan Karacadag
275343,Abhishek Varman
45681,Elaine Bogan
45682,John Sanford
251447,Ali Bilgin
288247,Sebastián Schindel
134546,Shashanka Ghosh
123545,Seiji Mizushima
701017,Oleg Kuzovkov
1638311,Denis Chervyatsov
479908,Rinat Gazizov
37389,Greg Richardson
688104,Kim Won-seok
4624,Fisher Stevens
103808,Robert Nixon
13240,Werner Herzog
798372,Albert Sharpe
158267,Remo D'Souza
286309,Felix Starck
82131,Luciano Vidigal
244323,Cavi Borges
308796,Eduardo Chauvet
54103,Sophie Robinson
54104,Lotje Sodderland
67663,Greg Whiteley
159021,Bhushan Patel
311676,Mrigdeep Singh Lamba
192618,Vinil Mathew
176567,Akshay Akkineni
74173,Rajat Kapoor
299872,Anthony D'Souza
187926,Kim Kyu-tae
233266,Maite Alberdi
133061,Omung Kumar
101325,Neeraj Pandey
31988,Robb Wells
65831,John Paul Tremblay
65830,Mike Smith
276838,Malik Vitthal
143269,Geethu Mohandas
209573,Limbert Fabian
159115,Brandon Oldenburg
67349,Shashank Khaitan
68286,Luis Lopez
64965,J. Clay Tweel
116646,Rob Dipple
164764,Mae Cruz-Alviar
325603,Raphael Bob-Waksberg
76367,Will Lovelace
76368,Dylan Southern
66532,Lance Bangs
281119,Thiru
286453,Hernán Zin
303190,Erol Özlevi
1621654,Valve Company
13656,Mike Fleiss
104517,Sudhir Mishra
241777,Olivier Jongerlynck
725245,Nicolas Le Nevé
725246,Nicolas Le Nevé
80724,Cem Yılmaz
75854,Fung Chih-chiang
261025,Diego Lerman
67506,Anthony Pierce
195083,Selçuk Aydemir
63255,Shoojit Sircar
97750,Hakan Algul
1603075,Kenneth Gyang
308570,Dan Forrer
643401,Amin Dora
132479,Jessica Habie
244784,Smeep Kang
186613,Frasco Mortiz
