93627,Chris Maybach
207363,Gary Smith
207364,Michael Anthony Williams
207365,John Wilson
784634,Tony Carey
207366,Vivian Kubrick
21108,Stanley Kubrick
46486,David Palffy
207367,John Ward
1787928,David George
19492,Keith Gordon
65605,Alexandra Paul
7650,Robert Prosky
7912,Harry Dean Stanton
91964,Christine Belford
12079,Roberts Blossom
91965,William Ostrander
91966,David Spielberg
589836,Malcolm Danare
8415,Steven Tash
36356,Stuart Charno
12407,Kelly Preston
91968,Marc Poppel
91969,Robert Darnell
508760,Douglas Warhit
83079,Richard Collier
27960,Bruce French
499486,Keri Montgomery
529459,Jan Burrell
2051448,Charles Steak
38313,Art Evans
1110624,John Richard Petersen
7974,Heather Langenkamp
26005,Robert Englund
30790,John Saxon
82353,Ronee Blakley
19401,Amanda Wyss
20498,Jsu Garcia
3381,Johnny Depp
8318,Charles Fleischer
65257,Joseph Whipp
55093,Joe Unger
82354,Mimi Craven
491162,Jack Shea
218261,Ed Call
598497,Sandy Lipton
2937,David Andrews
4016,Jeff Levine
598520,Donna Woodrum
48112,Shashawnee Hall
598532,Carol Pritikin
598531,Brian Reise
34763,Ash Adams
432769,Don Hannah
128985,Leslie Hoffman
598521,Paul Grenier
598766,Kathi Gibbs
70609,Chris Tashima
598767,Antonia Yannouli
10824,Robert Shaye
8464,David Hasselhoff
63898,Edward Mulhare
90786,Patricia McPherson
90788,Peter Parros
7244,Robin Williams
1005,John Heard
8467,Julie Kavner
11546,Penelope Ann Miller
18895,Ruth Nelson
18898,Anne Meara
18901,Dexter Gordon
18897,George Martin
8416,Alice Drummond
18899,Richard Libertini
18900,Laura Esterman
18896,Judith Malina
18909,Mary Alice
18910,Keith Diamond
16244,Bradley Whitford
17434,John Christopher Jones
18908,Mary Catherine Wright
18902,Jayne Haynes
18903,Le Clanché du Rand
18904,Yusef Bulos
18905,Steven Randazzo
18906,Gloria Harper
18907,Gwyllum Evans
3769,Steve Vinovich
18911,Tiger Haynes
18912,Harvey Miller
1608456,Tanya Berezin
7694,Peter Stormare
18914,Shane Fistell
18915,Waheedah Ahmad
18916,Charles Keating
18917,Christina Huertes
18918,Linda Burns
18919,Judy Jacksina
18920,Gary Tacon
18921,Rico Elias
11567,Mel Gorham
18922,Chris Carolan
18923,Debra Kovner-Zaks
2671,Vin Diesel
1096969,Max Rabinowitz
84053,Byron Utley
903183,Anthony McGowen
1096985,Paul Montgomery
1096967,Leonard Tepper
9482,Vincent Pastore
418353,Howard Feller
364686,Libby Titus
1159504,Michael Hyde
1097101,Tomislav Novakovic
34237,Adam Bryant
1096986,Anthony J. Nici
487523,Oliver Block
477228,Buck Smith
1096987,Joan E. MacIntosh
40059,Harry L. Seddon
17151,Jack Mulcahy
1381431,Rachael Louise Miller
38775,Aileen Quinn
6356,Albert Finney
21545,Carol Burnett
38776,Ann Reinking
24625,Tim Curry
31631,Bernadette Peters
38777,Geoffrey Holder
38778,Roger Minami
38779,Toni Ann Gisondi
38780,Rosanne Sorrentino
38781,Lara Berk
38782,April Lerman
38783,Robin Ignico
38784,Lucie Stewart
4099,Edward Herrmann
64216,Lois de Banzie
1259450,Peter Marshall
477060,Murphy Cross
726473,Nancy Sinclair
36006,I.M. Hobson
203204,Lu Leonard
1259275,Mavis Ray
1644190,Pamela Blair
1407734,Colleen Zenk
1152601,Victor Griffin
497481,Jerome Collamore
334299,Jon Richards
1259426,Wayne Cilento
19385,Ken Swofford
16769,Larry Hankin
65193,Irving Metzman
1259428,Angela Martin
1802675,Kurtis Sanders
1259432,Danielle Miller
1259439,Lisa Kieldrup
1259463,Angela Lee Sloan
213698,Tina Caspary
1259305,Julie Whitman
1259452,Jan Mackie
9271,Shawnee Smith
54555,Amanda Peterson
1259443,Jamie Flowers
65253,Cherie Michan
32777,Janet Jones
1259447,Linda Saputo
1259449,Sonja Haney
1259454,Kari Baca
1259455,Victoria Hartman
1259457,Nikki D'Amico
751068,James Arcuri
1259460,Pamela Joya Arcuri
53496,Ray Bolger
1259462,Frank Cagno
210798,Fritzi Jane Courtney
106617,Janeen Damian
1259478,Terry Eno
1259467,Mark Frawley
107109,Melissa Hayden
17900,John Huston
1259238,Tom Lawrence
175142,Martika
1259143,Denise McKenna
681464,Lou Mulford
1259469,Christi Nicholls
1100234,Tammy O'Rourke
1259470,Lori Randolph
47738,Meredith Salenger
14838,Timothy Scott
1259471,Michael Serrecchia
94917,Dale Midkiff
26061,Fred Gwynne
12531,Denise Crosby
101453,Brad Greenquist
122921,Kavi Raz
18617,Michael Lombard
5866,Miko Hughes
60169,Blaze Berdahl
59781,Susan Blommaert
122920,Mara Clark
43802,Mary Louise Wilson
122922,Andrew Hubatsek
122924,Liz Davies
122923,Kara Dalke
3007,Stephen King
1376576,Elizabeth Ureneck
207302,Chuck Courtney
1390667,Peter Stader
49815,Mark-Paul Gosselaar
201,Mario López
53237,Dustin Diamond
66271,Lark Voorhies
81048,Dennis Haskins
116391,Tracy Camilla Johns
422646,Tommy Redmond Hicks
477562,John Canada Terrell
31566,Spike Lee
207275,Raye Dowell
61222,Joie Lee
16721,S. Epatha Merkerson
122523,Bill Lee
916018,Cheryl Burr
916019,Aaron Dugger
366935,Stephanie Covington
916020,Renata Cobbs
916022,Cheryl D. Singleton
503706,Monty Ross
532433,Tiziano Cortini
492716,Erik Dellums
47097,Reginald Hudlin
466433,Eric Payne
1476065,Gerard Brown
34819,Ernest R. Dickerson
200487,Eric Wilkins
7328,Fab 5 Freddy
1476067,Scott Sillers
1476069,Geoffrey Garfield
1475403,Kathy Banks
1475406,Steve Nicks
1475429,Steve Ning
5658,Eddie Murphy
17348,Tatyana Ali
108288,Billie Allen
1852,Samuel L. Jackson
17797,Deon Richmond
108294,Barbara Harris
108293,J. D. Hall
108289,James Brown III
62732,Eyde Byrde
50586,Birdie M. Hale
108291,Clebert Ford
108295,Leonard Jackson
108296,Jody Jones
450236,Michelle Davison
108292,Geri Gibson
91112,Martin Hewitt
21302,Shirley Knight
35576,Don Murray
7051,Richard Kiley
18609,Beatrice Straight
213872,Penelope Milford
1848,James Spader
30162,Ian Ziering
15943,Jami Gertz
466996,Jeff Marcus
507509,Jamie Bernstein
36355,Walt Gorney
129833,Vanna White
421000,Pat Sajak
9835,Gerald McRaney
192,Shanna Reed
37759,Matt Mulhern
66339,Jon Cypher
96173,Beverly Archer
47978,Marisa Ryan
38704,Nicole Dubuc
97165,Chelsea Hertford
114128,Steven Kynman
114126,David Carling
114127,Su Douglas
114129,Tegwen Tucker
730639,Harriet Kershaw
52151,Alex Lowe
87165,Jo Wyatt
104901,Ifan Huw Dafydd
285010,John Hasler
70378,Nigel Whitmey
43162,David Jason
99172,Terry Scott
18355,Edward Kelsey
99173,Brian Trueman
28172,Toru Furuya
97338,Shuuichi Ikeda
7423,Hirotaka Suzuoki
97330,Fuyumi Shiraishi
463033,Kiyonobu Suzuki
97335,Masashi Hirose
39712,Shozo Iizuka
95739,Kaneto Shiozawa
172948,Yumi Nakatani
504541,Yasuo Matsumura
97333,Keiko Toda
22309,Toshio Furukawa
97336,Rumiko Ukai
97337,Yō Inoue
104233,Kazue Ikura
22311,Koichi Yamadera
104709,Maria Kawamura
489108,Mayumi Shou
39711,Mitsuki Yayoi
21512,Nozomu Sasaki
113908,Shingo Hiromori
121262,Shinobu Adachi
86777,Yoshiko Sakakibara
110785,Sam Kinison
491678,Denise Gallup
491679,Dian Gallup
30758,Hugh Hefner
6638,Tim Allen
3776,Denzel Washington
28831,Lynn Whitfield
27957,Earl Billings
80152,Ray Buktenica
108171,Akosua Busia
493938,Michael Milburn
34424,Richard Masur
63080,Virginia Capers
505317,Barbara Townsend
205833,J.A. Preston
18286,Bill Henderson
17668,Brent Jennings
444836,Terrance Ellis
1483731,Michael C. Matthews
47308,Ken Sagoes
15897,Jill Clayburgh
82808,Brad Davis
478355,Sam Behrens
